game_id,Home_receiving_1,Home_receiving_2,Home_receiving_3,Home_receiving_4,Home_receiving_5,Home_receiving_6,Home_receiving_7,Home_receiving_8,Home_receiving_9,Home_receiving_10,Home_receiving_11,Home_receiving_12,Home_receiving_13,Home_receiving_14,Home_receiving_15,Home_receiving_16,Home_receiving_17,Home_receiving_18,Home_receiving_19,Home_receiving_20,Home_receiving_21,Home_receiving_22,Home_receiving_23,Home_receiving_24,Home_receiving_25,Home_receiving_26,Home_receiving_27,Home_receiving_28,Home_receiving_29,Home_receiving_30,Home_receiving_31,Home_receiving_32,Home_receiving_33,Home_receiving_34,Home_receiving_35,Home_receiving_36,Home_receiving_37,Home_receiving_38,Home_receiving_39,Home_receiving_40,Home_receiving_41,Home_receiving_42,Home_receiving_43,Home_receiving_44,Home_receiving_45,Home_receiving_46,Home_receiving_47,Home_receiving_48,Home_receiving_49,Home_receiving_50,Home_receiving_51,Home_receiving_52,Home_receiving_53,Home_receiving_54,Home_receiving_55,Home_receiving_56,Home_receiving_57,Home_receiving_58,Home_receiving_59,Home_receiving_60,Home_receiving_61,Home_receiving_62,Home_receiving_63,Home_receiving_64,Home_receiving_65,Home_receiving_66,Home_receiving_67,Home_receiving_68,Home_receiving_69,Home_receiving_70,Home_receiving_71,Home_receiving_72,Home_receiving_73,Home_receiving_74,Home_receiving_75,Home_receiving_76,Home_receiving_77,Home_receiving_78,Home_receiving_79,Home_receiving_80,Home_receiving_81,Home_receiving_82,Home_receiving_83,Home_receiving_84,Home_receiving_85,Home_receiving_86,Home_receiving_87,Home_receiving_88
2009092705,586,352,181,3.2375690610000003,1.944751381,3500,19.33701657,1841,9.943181818,5.972696246,3.141638225,1840,1,3.1399317410000003,0.001706485,5.2301136360000005,5.227272727,0.0028409090000000004,10.17127072,10.16574586,0.005524861999999999,0.600682594,4,21,0.116022099,0.022099448,9,0.049723757,0.428571429,5.25,-3.044285079,-0.016819255,0.419795222,0.7334391290000001,-0.005195026,0.395090993,0.035836177000000004,0.011363636000000002,0.059659091,0.6191226,0.003420567,0.411262799,0.001056523,0.020276324,0.396863797,1.868830617,0.010325031,3854,0.908147379,1608,6.576791809,0.908147379,178.2388899,-18.97100117,0.984745248,-0.104812161,0.304161928,-0.032373722,-0.017079803,4.605970448,-0.740042965,0.025447351,-0.004088635,0.007860018,-0.001262872,277.1415746,-453.6892962,-176.5477216,-0.301275975,0.7873340190000001,1.53116892,-2.506570697,7.683350479,-11.90577123,-4.222420752,-0.007205496,0.0218277,0.04244945,-0.065777742,0.134417406,0.501706485,0.459044369,0.484641638,0.228668942,0.489761092,0.440273038,0.4778157,0.228668942
2009101106,467,291,149,3.134228188,1.953020134,3388,22.73825503,1492,11.64261168,7.254817987000001,3.194860814,1492,0,3.194860814,0.0,5.127147766,5.127147766,0.0,10.01342282,10.01342282,0.0,0.623126338,4,27,0.181208054,0.026845638,11,0.073825503,0.4074074070000001,6.75,39.81809839,0.26723556,0.466809422,0.908454996,0.085263594,0.457566103,0.057815846,0.013745704,0.092783505,2.466294884,0.016552315,0.473233405,0.005281145,0.027284682,0.503376469,5.531016199,0.037120914,3900,0.8687179490000001,1859,8.35117773,0.8687179490000001,235.341253,62.95530919,1.579471496,0.422518854,0.503942726,0.134807943,0.169193025,5.5139563260000015,1.166731702,0.037006418,0.007830414,0.011807187,0.002498355,201.4050947,-396.9282493,-195.5231546,-0.418679132,0.6921137279999999,1.351712045,-2.663947982,6.773110799,-9.820772241,-3.047661442,-0.006526041999999999,0.023275295,0.045457119,-0.065911223,0.447282267,0.4710920770000001,0.434689507,0.552462527,0.289079229,0.466809422,0.421841542,0.55888651,0.291220557
2009100407,491,280,178,2.758426966,1.573033708,3469,19.48876404,1809,12.38928571,7.065173116,3.684317719,1809,0,3.684317719,0.0,6.460714286,6.460714286,0.0,10.16292135,10.16292135,0.0,0.570264766,5,18,0.101123596,0.028089888,10,0.056179775,0.5555555560000001,3.6,29.03569354,0.163121874,0.435845214,0.980213519,0.059135832,0.453191571,0.036659878,0.017857143,0.06428571400000001,1.628588411,0.009149373,0.407331976,0.003316881,0.0270445,0.469146578,8.616201782000001,0.048405628,4171,0.831695037,1658,8.49490835,0.831695037,262.78017090000003,43.77902263,1.476293095,0.245949565,0.5351938310000001,0.089162979,0.110494233,7.363780305,1.949912846,0.041369552,0.010954567,0.014997516,0.003971309,230.6807626,-463.47824,-232.7974774,-0.474129282,0.823859867,1.295959341,-2.603810337,5.600057316,-11.25251355,-5.652456235,-0.011512131,0.020000205,0.031460996,-0.063216368,0.221162004,0.4663951120000001,0.427698574,0.566191446,0.264765784,0.433808554,0.3910386970000001,0.5519348270000001,0.250509165
2009092701,557,349,179,3.111731844,1.94972067,4236,23.66480447,1927,12.13753582,7.60502693,3.459605027,1927,0,3.459605027,0.0,5.521489971,5.521489971,0.0,10.76536313,10.76536313,0.0,0.626570916,7,29,0.162011173,0.039106145,16,0.089385475,0.551724138,4.1428571430000005,108.1343867,0.604102719,0.464991023,0.8865043579999999,0.19413714,0.497260834,0.052064632,0.020057307,0.083094556,2.894343165,0.016169515,0.448833034,0.005196307,0.022985688,0.49978614,13.5495841,0.075696001,4862,0.871246401,2268,8.728904847,0.871246401,307.3107633,83.82040642,1.716819907,0.468270427,0.5517248889999999,0.150485469,0.351873086,7.974616066,1.89822697,0.044550928,0.01060462,0.014317084,0.003407948,225.5696144,-419.2435394,-193.673925,-0.347709021,0.6463312729999999,1.260165444,-2.342142678,6.123778084,-11.31873785,-5.19495977,-0.009326678,0.017546642,0.034211051,-0.063233172,0.362944516,0.482944345,0.447037702,0.552962298,0.292639138,0.463195691,0.429084381,0.542190305,0.283662478
2009092712,543,359,159,3.41509434,2.257861635,4749,29.86792453,2264,13.22841226,8.745856353999999,4.169429098,2264,0,4.169429098,0.0,6.306406685,6.306406685,0.0,14.23899371,14.23899371,0.0,0.661141805,5,30,0.188679245,0.031446541,18,0.113207547,0.6,6.0,193.3167125,1.215828381,0.532228361,1.0809345,0.356016045,0.5599399279999999,0.055248619000000006,0.013927577,0.08356546,4.107591765,0.02583391,0.524861878,0.007564626,0.025686377000000003,0.5122905170000001,10.43967592,0.06565833900000001,4582,1.036446966,2468,8.438305709,1.036446966,314.7834273,117.3175479,1.979769983,0.737846213,0.5797116520000001,0.21605441600000005,0.614126081,10.00130347,2.989142778,0.06290128,0.01879964,0.018418607,0.005504866999999999,270.7379377,-392.2046524,-121.4667147,-0.223695607,0.754144673,1.702754325,-2.466695927,6.219673554,-11.58033153,-5.360657979,-0.009872298,0.017324996000000002,0.039117444,-0.072832274,0.410705642,0.534069982,0.491712707,0.55985267,0.32228361,0.521178637,0.473296501,0.5543278079999999,0.320441989
2009100400,539,338,185,2.913513514,1.827027027,4012,21.68648649,1628,11.86982249,7.443413728999999,3.020408163,1627,1,3.018552876,0.001855288,4.816568047,4.813609467,0.00295858,8.8,8.794594595,0.005405405,0.627087199,6,32,0.172972973,0.032432432000000004,14,0.075675676,0.4375,5.333333333,59.62479718,0.322296201,0.46567718,0.924457718,0.110621145,0.46055695,0.059369202,0.017751479,0.094674556,2.337574778,0.012635539,0.461966605,0.004336873,0.02180142,0.488029704,6.60378407,0.03569613,4950,0.8105050509999999,2339,9.183673469,0.8105050509999999,343.3055957,122.8930192,1.855705923,0.66428659,0.636930604,0.228001891,0.173678489,7.43118706,2.547259249,0.040168579,0.013768969,0.013786989,0.004725898,189.5736896,-473.2544881,-283.6807985,-0.526309459,0.560868904,1.0247226459999998,-2.5581323680000003,4.806854749,-9.915232976,-5.108378227,-0.009477511,0.014221464,0.025982999,-0.053595854000000005,0.314562769,0.4415584420000001,0.410018553,0.617810761,0.339517625,0.421150278,0.393320965,0.615955473,0.34137291299999994
2009092713,556,336,162,3.432098765,2.074074074,3771,23.27777778,1454,11.22321429,6.782374101,2.615107914,1454,0,2.615107914,0.0,4.327380952,4.327380952,0.0,8.975308642,8.975308642,0.0,0.604316547,3,20,0.12345679,0.018518519,10,0.061728395,0.5,6.666666667,36.65961420000001,0.226293915,0.467625899,0.855979622,0.065934558,0.45380988,0.035971223,0.008928571,0.05952381,0.978056436,0.006037385,0.465827338,0.001759094,0.024861591,0.43900318,2.59492319,0.016018044,4703,0.80182862,2296,8.458633094,0.80182862,291.34999060000007,106.4080319,1.7984567319999998,0.6568397029999999,0.524010774,0.191381352,0.125826722,8.122370381,2.738236826,0.050138089,0.016902696000000002,0.01460858,0.004924886,181.2011212,-435.8914975,-254.6903764,-0.458076216,0.539289051,1.118525439,-2.690688256,5.586856217999999,-12.75957179,-7.172715575,-0.012900568,0.016627548,0.034486767,-0.078762789,0.120415149,0.464028777,0.426258993,0.591726619,0.325539568,0.4334532370000001,0.393884892,0.595323741,0.32913669100000004
2009100402,521,296,165,3.157575758,1.793939394,3374,20.44848485,1358,11.39864865,6.476007677999999,2.606525912,1358,0,2.606525912,0.0,4.587837838,4.587837838,0.0,8.23030303,8.23030303,0.0,0.568138196,11,26,0.157575758,0.066666667,15,0.090909091,0.576923077,2.363636364,-4.6080342210000005,-0.02792748,0.416506718,0.916748774,-0.008844595,0.402394299,0.049904031,0.037162162,0.087837838,-0.827069631,-0.005012543,0.39731286,-0.001587466,0.02392759,0.361543775,1.197769192,0.007259206999999998,4502,0.7494446909999999,2005,8.641074856,0.7494446909999999,299.9165756999999,111.4928852,1.817676217,0.6757144559999999,0.575655616,0.21399786,-0.015364387,6.530829998,2.08372183,0.039580788,0.012628617,0.012535182,0.003999466,159.86475180000005,-463.4423618,-303.57761,-0.5826825529999999,0.5400836210000001,0.968877284,-2.808741587,4.997864847,-12.34833468,-7.350469832999999,-0.014108387,0.016884679,0.03029009,-0.074838392,-0.126640815,0.412667946,0.364683301,0.585412668,0.307101727,0.401151631,0.333973129,0.556621881,0.293666027
2009100408,490,305,158,3.1012658230000003,1.930379747,3686,23.32911392,1552,12.0852459,7.52244898,3.167346939,1552,0,3.167346939,0.0,5.08852459,5.08852459,0.0,9.82278481,9.82278481,0.0,0.62244898,3,25,0.158227848,0.018987342,9,0.056962025,0.36,8.333333332999999,106.770268,0.67576119,0.444897959,0.986067352,0.217898506,0.5059313320000001,0.051020408,0.009836066,0.081967213,3.841517908,0.024313404,0.446938776,0.007839832,0.03339935,0.515240154,16.74525949,0.105982655,4390,0.839635535,2038,8.959183673,0.839635535,307.9658629,96.83549473,1.949151031,0.612882878,0.628501761,0.197623459,0.34669514,10.70685398,4.266113718,0.067764899,0.02700072,0.021850722000000003,0.008706355,203.9150475,-405.1106424,-201.195595,-0.410603255,0.668573926,1.290601566,-2.563991408,5.913563278,-12.52709167,-6.61352839,-0.013496997,0.019388732,0.037427616,-0.07928539,0.358790539,0.457142857,0.414285714,0.583673469,0.3,0.444897959,0.4,0.583673469,0.3
2009092700,681,451,160,4.25625,2.81875,4720,29.5,1931,10.46563193,6.930983847,2.835535977,1931,0,2.835535977,0.0,4.281596452,4.281596452,0.0,12.06875,12.06875,0.0,0.66226138,4,37,0.23125,0.025,15,0.09375,0.405405405,9.25,139.39889440000002,0.87124309,0.524229075,0.86396306,0.204697349,0.524810893,0.054331865,0.00886918,0.082039911,3.806643005,0.023791519,0.516886931,0.005589784,0.025818952000000003,0.522215682,5.203268955,0.032520431,5879,0.802857629,2769,8.632892805,0.802857629,388.6688879,102.2388475,2.42918055,0.638992797,0.570732581,0.150130466,0.35865719799999995,13.22358871,3.291532447,0.08264742900000001,0.020572078,0.019417898,0.004833381,287.4084926999999,-536.6784863,-249.2699935,-0.366035233,0.637269385,1.79630308,-3.354240539,8.352814694,-17.7697604,-9.416945704,-0.013828114,0.018520653,0.052205092,-0.111061002,0.28786762,0.508076358,0.49339207,0.600587372,0.334801762,0.4919236420000001,0.478707783,0.594713656,0.328928047
2009092703,605,352,190,3.184210526,1.852631579,4310,22.68421053,2094,12.24431818,7.123966942000001,3.461157025,2094,0,3.461157025,0.0,5.9488636360000005,5.9488636360000005,0.0,11.02105263,11.02105263,0.0,0.581818182,10,24,0.126315789,0.052631579000000005,11,0.057894737,0.458333333,2.4,22.34793435,0.117620707,0.454545455,0.8322559159999999,0.036938734,0.420443539,0.039669421,0.028409091,0.06818181799999999,2.066344629,0.010875498,0.447933884,0.003415446,0.026700361,0.452574761,5.771802368,0.030377907000000006,4906,0.8785161029999999,2167,8.109090908999999,0.8785161029999999,249.4235355,49.07047063,1.31275545,0.258265635,0.412270307,0.081108216,0.08959833800000001,6.9418701910000005,1.3527561730000002,0.036536159,0.0071197690000000015,0.011474166,0.002235961,243.8836117,-470.4813912,-226.5977796,-0.374541784,0.6928511690000001,1.283597956,-2.476217849,8.04577107,-12.85431322,-4.808542148,-0.007948004,0.022857304,0.042346164000000006,-0.06765428,0.297663968,0.485950413,0.439669421,0.547107438,0.282644628,0.456198347,0.408264463,0.5371900829999999,0.280991736
2009092702,633,386,178,3.556179775,2.168539326,4026,22.61797753,2144,10.43005181,6.360189573,3.387045814,2144,0,3.387045814,0.0,5.554404145,5.554404145,0.0,12.04494382,12.04494382,0.0,0.609794629,5,29,0.162921348,0.028089888,10,0.056179775,0.344827586,5.8,48.9632433,0.275074401,0.448657188,0.8035981940000001,0.077351095,0.445384111,0.045813586,0.012953368,0.075129534,1.605296304,0.009018519,0.423380727,0.002536013,0.024720565,0.438819247,10.05259443,0.05647525,4437,0.907369844,1864,7.009478672999999,0.907369844,250.702718,43.30153138,1.408442236,0.24326703,0.396054847,0.068406843,0.195303999,9.27283627,1.3871888,0.052094586,0.007793196,0.01464903,0.002191452,266.8873717,-466.8798057,-199.9924341,-0.315943814,0.6914180609999999,1.4993672569999998,-2.622920257,8.15494932,-16.5783043,-8.423354978999999,-0.013307038,0.021126812,0.045814322000000005,-0.093136541,0.173118155,0.492890995,0.447077409,0.5165876779999999,0.27014218,0.458135861,0.410742496,0.505529226,0.257503949
2009100409,481,255,174,2.764367816,1.465517241,2640,15.17241379,1322,10.35294118,5.488565489,2.748440748,1322,0,2.748440748,0.0,5.184313725,5.184313725,0.0,7.597701149,7.597701149,0.0,0.53014553,3,14,0.08045977,0.017241378999999998,6,0.034482759,0.428571429,4.666666667,-73.85443835,-0.424450795,0.355509356,0.770028863,-0.15354353099999998,0.349162385,0.029106029,0.011764706000000002,0.054901961,0.069876627,0.000402,0.330561331,0.000145,0.021916437,0.402148085,1.419122627,0.008155876999999999,3381,0.780834073,1304,7.0291060289999985,0.780834073,194.6473337,31.22923081,1.118662837,0.17947833800000002,0.404672211,0.064925636,-0.37942692,5.832950743,1.924556834,0.033522705,0.011060671,0.012126717,0.004001158,165.1281293,-433.6299014,-268.501772,-0.558215742,0.647561292,0.949012238,-2.49212587,3.664134579,-9.427208695,-5.763074116,-0.011981443,0.014369155,0.021058245,-0.05417936,0.011979636,0.444906445,0.378378378,0.513513514,0.222453222,0.413721414,0.334719335,0.505197505,0.22037422
2009092704,586,363,175,3.348571429,2.074285714,3991,22.80571429,1642,10.99449036,6.810580205,2.802047782,1642,0,2.802047782,0.0,4.523415978,4.523415978,0.0,9.382857142999999,9.382857142999999,0.0,0.619453925,6,33,0.188571429,0.034285714,10,0.05714285700000001,0.303030303,5.5,38.13600399,0.217920023,0.488054608,0.8438447,0.065078505,0.448736058,0.056313993,0.016528926,0.090909091,-0.086588045,-0.000495,0.4778157,-0.000148,0.021336938,0.409306601,-2.71858642,-0.01553478,4839,0.824757181,2312,8.257679181,0.824757181,301.1904598000001,89.18222472,1.7210883419999998,0.509612713,0.513976894,0.152188097,0.12661757,9.825983519,2.234912248,0.056148477,0.012770927,0.01676789,0.003813843,217.8135619,-479.2408571,-261.4272952,-0.446121664,0.600037361,1.244648925,-2.738519184,5.534475838,-15.4126155,-9.878139659,-0.016856894,0.01524649,0.031625576,-0.088072089,-0.00881215,0.435153584,0.399317406,0.583617747,0.325938567,0.419795222,0.375426621,0.578498294,0.322525597
2009092709,570,364,162,3.518518519,2.24691358,4367,26.95679012,1986,11.99725275,7.661403508999999,3.484210526,1986,0,3.484210526,0.0,5.456043956,5.456043956,0.0,12.25925926,12.25925926,0.0,0.638596491,3,27,0.166666667,0.018518519,9,0.055555556,0.333333333,9.0,135.65162819999998,0.83735573,0.49122807,0.930229229,0.237985313,0.533632234,0.047368421,0.008241758,0.074175824,3.4375162230000003,0.021219236,0.470175439,0.00603073,0.023766689,0.474546399,12.24896962,0.07561092400000001,4339,1.0064531,2359,7.612280702,1.0064531,250.40193900000003,107.5185208,1.545690981,0.663694573,0.439301647,0.188628984,0.541735534,7.045647537000001,3.031111052,0.043491651,0.018710562,0.012360785,0.005317739,231.0849184,-345.8352292,-114.7503108,-0.201316335,0.634848677,1.426450114,-2.134785365,5.641036518,-9.135762159,-3.494725641,-0.006131098000000001,0.015497353,0.034821213,-0.05639359400000001,0.487892164,0.524561404,0.485964912,0.587719298,0.342105263,0.496491228,0.452631579,0.568421053,0.329824561
2009100410,477,295,158,3.018987342,1.867088608,3244,20.53164557,1652,10.99661017,6.800838574,3.463312369,1652,0,3.463312369,0.0,5.6,5.6,0.0,10.4556962,10.4556962,0.0,0.6184486370000001,6,16,0.101265823,0.037974684,9,0.056962025,0.5625,2.666666667,-12.21975188,-0.077340202,0.429769392,0.716958798,-0.025617928,0.386778667,0.033542977,0.020338983,0.054237288,-0.246766603,-0.001561814,0.419287212,-0.000517,0.020872539,0.37241527,-3.616033666,-0.022886289,3587,0.904376917,1540,7.519916143,0.904376917,157.2651446,-7.048988316,0.995349017,-0.04461385,0.32969632,-0.014777753,-0.077701591,4.075619227,-0.386971225,0.025795058,-0.002449185,0.008544275,-0.000811,218.5518336,-387.08973010000005,-168.53789650000004,-0.353328924,0.7408536729999999,1.383239453,-2.449935001,6.524070857000001,-10.86668242,-4.342611559,-0.009104007,0.022115494,0.041291588,-0.06877647099999999,-0.060547021,0.48427673,0.440251572,0.498951782,0.255765199,0.467505241,0.417190776,0.488469602,0.253668763
2009092710,561,285,180,3.116666667,1.583333333,3280,18.22222222,1077,11.50877193,5.846702317,1.919786096,1077,0,1.919786096,0.0,3.778947368,3.778947368,0.0,5.983333332999999,5.983333332999999,0.0,0.50802139,6,15,0.083333333,0.033333333,5,0.027777778,0.333333333,2.5,-101.0912084,-0.5616178239999999,0.3885918,0.78649905,-0.180198232,0.348259572,0.026737968,0.021052632,0.052631579000000005,-1.402864765,-0.007793693000000002,0.374331551,-0.00250065,0.018112101,0.347869048,-1.180199254,-0.006556663000000001,5172,0.6341840679999999,2176,9.219251337000001,0.6341840679999999,323.9005671999999,83.66256631,1.799447596,0.464792035,0.577362865,0.149131134,-0.312105685,7.090670387,1.911438478,0.039392613,0.010619103,0.012639341,0.003407199,140.4896631,-565.4814387,-424.9917756,-0.7575610970000001,0.492946186,0.780498128,-3.141563548,3.2505104460000003,-11.74149916,-8.490988711,-0.015135452,0.0114053,0.018058391,-0.065230551,-0.197846563,0.379679144,0.326203209,0.604278075,0.267379679,0.352941176,0.294117647,0.584670232,0.256684492
2009092706,577,379,165,3.496969697,2.296969697,4232,25.64848485,2304,11.16622691,7.334488735,3.993067591,2313,-9,4.008665511,-0.01559792,6.079155673,6.102902375,-0.023746702,13.96363636,14.01818182,-0.054545455,0.656845754,11,33,0.2,0.066666667,16,0.096969697,0.484848485,3.0,70.11602805,0.424945625,0.473136915,0.794162093,0.121518246,0.435257684,0.057192374,0.029023747000000006,0.08707124,2.386854136,0.014465783,0.4627383020000001,0.004136662,0.022532547000000003,0.443554659,5.051440233,0.030614789,3787,1.117507262,1861,6.563258232000001,1.117507262,170.6753186,16.82799014,1.03439587,0.101987819,0.295797779,0.029164628,0.410815276,3.5047669760000004,-0.153626174,0.021241012000000004,-0.000931,0.00607412,-0.000266,283.9049056,-383.8904129,-99.98550731,-0.17328510800000002,0.749089461,1.720635792,-2.326608563,7.817000708999998,-9.799237471,-1.982236762,-0.0034354190000000003,0.020625332,0.047375762,-0.059389318,0.681030765,0.542461005,0.500866551,0.500866551,0.280762565,0.528596187,0.474870017,0.500866551,0.282495667
2009100407,491,280,178,2.758426966,1.573033708,3469,19.48876404,1809,12.38928571,7.065173116,3.684317719,1809,0,3.684317719,0.0,6.460714286,6.460714286,0.0,10.16292135,10.16292135,0.0,0.570264766,5,18,0.101123596,0.028089888,10,0.056179775,0.5555555560000001,3.6,29.03569354,0.163121874,0.435845214,0.980213519,0.059135832,0.453191571,0.036659878,0.017857143,0.06428571400000001,1.628588411,0.009149373,0.407331976,0.003316881,0.0270445,0.469146578,8.616201782000001,0.048405628,4171,0.831695037,1658,8.49490835,0.831695037,262.78017090000003,43.77902263,1.476293095,0.245949565,0.5351938310000001,0.089162979,0.110494233,7.363780305,1.949912846,0.041369552,0.010954567,0.014997516,0.003971309,230.6807626,-463.47824,-232.7974774,-0.474129282,0.823859867,1.295959341,-2.603810337,5.600057316,-11.25251355,-5.652456235,-0.011512131,0.020000205,0.031460996,-0.063216368,0.221162004,0.4663951120000001,0.427698574,0.566191446,0.264765784,0.433808554,0.3910386970000001,0.5519348270000001,0.250509165
2009100405,496,282,169,2.934911243,1.668639053,3608,21.34911243,1911,12.79432624,7.274193547999999,3.852822581,1911,0,3.852822581,0.0,6.776595745,6.776595745,0.0,11.30769231,11.30769231,0.0,0.568548387,4,21,0.124260355,0.023668639,11,0.065088757,0.523809524,5.25,30.13937321,0.17833948600000002,0.4133064520000001,0.957795208,0.060764865,0.456286968,0.04233871,0.014184397,0.074468085,1.768686748,0.010465602,0.409274194,0.003565901,0.028826675,0.477015519,9.269126542999999,0.054846903,3994,0.903355033,1693,8.052419355,0.903355033,197.1534858,42.69698179,1.166588673,0.252644863,0.397486867,0.086082625,0.152872637,5.4319399310000005,1.404138188,0.032141656,0.00830851,0.010951492,0.0028309240000000003,227.401267,-394.4153795,-167.0141126,-0.336722001,0.806387471,1.345569627,-2.333818814,6.724984044,-10.38823723,-3.663253183,-0.007385590999999999,0.023847461,0.039792805,-0.061468859,0.325608672,0.487903226,0.41733871,0.522177419,0.258064516,0.45766129,0.393145161,0.52016129,0.254032258
2009100401,523,289,176,2.971590909,1.642045455,3438,19.53409091,1377,11.89619377,6.573613767,2.632887189,1377,0,2.632887189,0.0,4.764705882,4.764705882,0.0,7.823863636,7.823863636,0.0,0.552581262,3,21,0.119318182,0.017045455,6,0.034090909,0.28571428600000004,7.0,26.79633069,0.152251879,0.439770554,0.991475902,0.051235814000000005,0.464034923,0.040152964,0.010380623,0.07266436,3.057273789,0.017370873999999998,0.435946463,0.005845648,0.036103065,0.480294726,10.11093208,0.057448478,4775,0.72,2036,9.13001912,0.72,331.87058239999993,118.3821525,1.885628309,0.672625866,0.6345517829999999,0.226352108,0.08074331400000001,12.08865565,4.746748257,0.068685543,0.026970161,0.023114064,0.009076,168.1543833,-473.228635,-305.0742517,-0.5833159689999999,0.581849077,0.955422633,-2.6887990630000003,6.121706466,-14.65946672,-8.537760253,-0.016324589,0.021182375,0.034782423,-0.083292425,0.252904366,0.426386233,0.37667304,0.617590822,0.313575526,0.411089866,0.361376673,0.609942639,0.309751434
2009092800,541,352,163,3.319018405,2.159509202,4353,26.70552147,1944,12.36647727,8.046210721,3.5933456560000003,1944,0,3.5933456560000003,0.0,5.522727272999999,5.522727272999999,0.0,11.92638037,11.92638037,0.0,0.65064695,10,32,0.196319018,0.061349693,12,0.073619632,0.375,3.2,125.999589,0.773003613,0.5138632160000001,0.970443829,0.232901274,0.519629187,0.059149723,0.028409091,0.090909091,2.9924878230000003,0.018358821,0.510166359,0.005531401,0.028275965,0.474834154,12.54484755,0.076962255,5015,0.867996012,2411,9.26987061,0.867996012,341.7758884,118.0278275,2.096784591,0.7240971009999999,0.631748407,0.21816604,0.368661434,10.19126207,3.963747266,0.06252308,0.024317468,0.018837823,0.007326705,223.5684003,-439.3446996,-215.7762994,-0.398847134,0.635137501,1.3715852780000002,-2.695366255,5.989392461,-13.18816671,-7.198774247999999,-0.013306422,0.017015318999999998,0.036744739,-0.080908998,0.293632702,0.493530499,0.463955638,0.608133087,0.341959335,0.480591497,0.451016636,0.6099815160000001,0.341959335
2009092705,586,352,181,3.2375690610000003,1.944751381,3500,19.33701657,1841,9.943181818,5.972696246,3.141638225,1840,1,3.1399317410000003,0.001706485,5.2301136360000005,5.227272727,0.0028409090000000004,10.17127072,10.16574586,0.005524861999999999,0.600682594,4,21,0.116022099,0.022099448,9,0.049723757,0.428571429,5.25,-3.044285079,-0.016819255,0.419795222,0.7334391290000001,-0.005195026,0.395090993,0.035836177000000004,0.011363636000000002,0.059659091,0.6191226,0.003420567,0.411262799,0.001056523,0.020276324,0.396863797,1.868830617,0.010325031,3854,0.908147379,1608,6.576791809,0.908147379,178.2388899,-18.97100117,0.984745248,-0.104812161,0.304161928,-0.032373722,-0.017079803,4.605970448,-0.740042965,0.025447351,-0.004088635,0.007860018,-0.001262872,277.1415746,-453.6892962,-176.5477216,-0.301275975,0.7873340190000001,1.53116892,-2.506570697,7.683350479,-11.90577123,-4.222420752,-0.007205496,0.0218277,0.04244945,-0.065777742,0.134417406,0.501706485,0.459044369,0.484641638,0.228668942,0.489761092,0.440273038,0.4778157,0.228668942
2009100403,508,332,149,3.409395973,2.228187919,4026,27.02013423,1980,12.12650602,7.92519685,3.897637795,1980,0,3.897637795,0.0,5.963855422000001,5.963855422000001,0.0,13.2885906,13.2885906,0.0,0.6535433070000001,4,37,0.248322148,0.026845638,20,0.134228188,0.540540541,9.25,167.44513999999995,1.123792886,0.5137795279999999,0.990002144,0.329616417,0.56375535,0.072834646,0.012048193,0.111445783,3.748870143,0.025160202000000003,0.5137795279999999,0.007379666,0.022902168,0.55513748,13.39558818,0.08990327599999999,3914,1.028615227,2042,7.704724409,1.028615227,205.0725597,60.49415499,1.376325904,0.40600104,0.403686141,0.119082982,0.816516555,3.492273772,0.639481021,0.023438079,0.0042918190000000005,0.006874555,0.001258821,268.1865568,-305.8139765,-37.62741963,-0.074069724,0.8077908340000001,1.799909777,-2.052442795,7.047983179,-6.707442221,0.34054095799999995,0.00067,0.021228865,0.047301900999999986,-0.045016391,1.073475445,0.519685039,0.484251969,0.539370079,0.322834646,0.507874016,0.474409449,0.535433071,0.320866142
2009100500,470,297,158,2.974683544,1.879746835,3902,24.69620253,1476,13.13804714,8.30212766,3.140425532,1476,0,3.140425532,0.0,4.96969697,4.96969697,0.0,9.341772152,9.341772152,0.0,0.631914894,3,25,0.158227848,0.018987342,11,0.06962025299999999,0.44,8.333333332999999,146.6138407,0.9279357,0.50212766,1.05498672,0.311944342,0.551315208,0.053191489,0.01010101,0.084175084,3.98444344,0.025217996,0.495744681,0.008477539000000001,0.02831524,0.54870014,12.74522793,0.080666,4587,0.850664923,2409,9.759574468,0.850664923,317.9481955,113.3416601,2.012330351,0.7173522790000001,0.676485522,0.241152468,0.461124934,8.838007593,3.1295855130000003,0.055936757,0.019807503,0.018804271,0.006658693,199.9893957,-371.3237504,-171.33435480000003,-0.36454118,0.6733649690000001,1.265755669,-2.350150319,5.280040761,-10.13360491,-4.853564152,-0.010326732,0.017777915,0.033417979,-0.06413674,0.4508305070000001,0.50212766,0.468085106,0.614893617,0.329787234,0.49787234,0.457446809,0.6063829789999999,0.327659574
